"element","example","attributes","globalattributesurl","eventattr_url"
"<a>","<a href=""https://www.w3schools.com"">Visit W3Schools.com!</a>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:35%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_a_download.asp"">download</a></td>
    <td><i>filename</i></td>
    <td>Specifies that the target will be downloaded when a user clicks on the hyperlink</td>
  </tr>
  <tr>
    <td><a href=""att_a_href.asp"">href</a></td>
    <td><i>URL</i></td>
    <td>Specifies the URL of the page the link goes to</td>
  </tr>
  <tr>
    <td><a href=""att_a_hreflang.asp"">hreflang</a></td>
    <td><i>language_code</i></td>
    <td>Specifies the language of the linked document</td>
  </tr>
  <tr>
    <td><a href=""att_a_media.asp"">media</a></td>
    <td><i>media_query</i></td>
    <td>Specifies what media/device the linked document is optimized for</td>
  </tr>
  <tr>
    <td><a href=""att_a_ping.asp"">ping</a></td>
    <td><em>list_of_URLs</em></td>
    <td>Specifies a space-separated list of URLs to which, when the link is 
    followed, post requests with the body ping will be sent by the browser (in 
    the background). Typically used for tracking.</td>
      </tr>
  <tr>
    <td><a href=""att_a_referrepolicy.asp"">referrerpolicy</a></td>
    <td>no-referrer<br>no-referrer-when-downgrade<br>origin<br>
    origin-when-cross-origin<br>same-origin<br>strict-origin-when-cross-origin<br>unsafe-url</td>
    <td>Specifies which referrer information to send with the link</td>
      </tr>
  <tr>
    <td><a href=""att_a_rel.asp"">rel</a></td>
    <td>alternate<br>
 author<br>
 bookmark<br>external<br>
 help<br>
 license<br>
 next<br>
 nofollow<br>
 noreferrer<br>noopener<br>
 prev<br>
 search<br>
 tag</td>
    <td>Specifies the relationship between the current document and the linked document</td>
      </tr>
      <tr>
    <td><a href=""att_a_target.asp"">target</a></td>
    <td>_blank<br>
      _parent<br>
      _self<br>
      _top</td>
    <td>Specifies where to open the linked document</td>
    </tr>
    <tr>
    <td><a href=""att_a_type.asp"">type</a></td>
    <td><i>media_type</i></td>
    <td>Specifies the media type of the linked document</td>
    </tr>
</tbody>","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<abbr>","The <abbr title=""World Health Organization"">WHO</abbr> was founded in 1948."," "," "," "
"<acronym>","The <abbr title=""World Health Organization"">WHO</abbr> was founded in 1948."," "," "," "
"<address>","<address> Written by <a href=""mailto:webmaster@example.com"">Jon Doe</a>.<br> Visit us at:<br> Example.com<br> Box 564, Disneyland<br> USA </address>"," "," "," "
"<applet>"," "," "," "," "
"<area>","<img src=""workplace.jpg"" alt=""Workplace"" usemap=""#workmap"" width=""400"" height=""379"">  <map name=""workmap"">   <area shape=""rect"" coords=""34,44,270,350"" alt=""Computer"" href=""computer.htm"">   <area shape=""rect"" coords=""290,172,333,250"" alt=""Phone"" href=""phone.htm"">   <area shape=""circle"" coords=""337,300,44"" alt=""Cup of coffee"" href=""coffee.htm""> </map>","<tbody><tr>
    <th style=""width:18%"">Attribute</th>
    <th style=""width:27%"">Value</th>
    <th>Description</th>

  </tr>
  <tr>
    <td><a href=""att_area_alt.asp"">alt</a></td>
    <td><i>text</i></td>
    <td>Specifies an alternate text for the area. Required if the href attribute is present</td>
  </tr>
  <tr>
    <td><a href=""att_area_coords.asp"">coords</a></td>
    <td><i>coordinates</i></td>
    <td>Specifies the coordinates of the area</td>
  </tr>
  <tr>
    <td><a href=""att_area_download.asp"">download</a></td>
    <td><i>filename</i></td>
    <td>Specifies that the target will be downloaded when a user clicks on the hyperlink</td>
  </tr>
  <tr>
    <td><a href=""att_area_href.asp"">href</a></td>
    <td><i>URL</i></td>
    <td>Specifies the hyperlink target for the area</td>
  </tr>
  <tr>
    <td><a href=""att_area_hreflang.asp"">hreflang</a></td>
    <td><i>language_code</i></td>
    <td>Specifies the language of the target URL</td>
  </tr>
  <tr>
    <td><a href=""att_area_media.asp"">media</a></td>
    <td><i>media query</i></td>
    <td>Specifies what media/device the target URL is optimized for</td>
  </tr>
  <tr>
    <td><a href=""att_area_referrepolicy.asp"">referrerpolicy</a></td>
    <td>no-referrer<br>no-referrer-when-downgrade<br>origin<br>
    origin-when-cross-origin<br>same-origin<br>strict-origin-when-cross-origin<br>unsafe-url</td>
    <td>Specifies which referrer information to send with the link</td>
      </tr>
  <tr>
    <td><a href=""att_area_rel.asp"">rel</a></td>
    <td>alternate<br>
 author<br>
 bookmark<br>
 help<br>
 license<br>
 next<br>
 nofollow<br>
 noreferrer<br>
 prefetch<br>
 prev<br>
 search<br>
 tag</td>
    <td>Specifies the relationship between the current document and the target URL</td>
      </tr>
  <tr>
    <td><a href=""att_area_shape.asp"">shape</a></td>
    <td>
      default<br>
      rect<br>
    circle<br>
    poly</td>
    <td>Specifies the shape of the area</td>
  </tr>
  <tr>
    <td><a href=""att_area_target.asp"">target</a></td>
    <td>_blank<br>
      _parent<br>
      _self<br>
      _top<br>
 <em>framename</em></td>
    <td>Specifies where to open the target URL</td>
  </tr>
  <tr>
    <td><a href=""att_area_type.asp"">type</a></td>
    <td><i>media_type</i></td>
    <td>Specifies the media type of the target URL</td>
    </tr>
</tbody>"," "," "
"<article>","<article> <h2>Google Chrome</h2> <p>Google Chrome is a web browser developed by Google, released in 2008. Chrome is the world's most popular web browser today!</p> </article>  <article> <h2>Mozilla Firefox</h2> <p>Mozilla Firefox is an open-source web browser developed by Mozilla. Firefox has been the second most popular web browser since January, 2018.</p> </article>  <article> <h2>Microsoft Edge</h2> <p>Microsoft Edge is a web browser developed by Microsoft, released in 2015. Microsoft Edge replaced Internet Explorer.</p> </article>"," ","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/jsref/dom_obj_article.asp"
"<aside>","<p>My family and I visited The Epcot center this summer. The weather was nice, and Epcot was amazing! I had a great summer together with my family!</p>  <aside> <h4>Epcot Center</h4> <p>Epcot is a theme park at Walt Disney World Resort featuring exciting attractions, international pavilions, award-winning fireworks and seasonal special events.</p> </aside>"," ","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/jsref/dom_obj_aside.asp"
"<audio>","<audio controls>   <source src=""horse.ogg"" type=""audio/ogg"">   <source src=""horse.mp3"" type=""audio/mpeg"">   Your browser does not support the audio tag. </audio>","<tbody><tr>
<th style=""width:25%"">Browser</th>
<th style=""width:25%"">MP3</th>
<th style=""width:25%"">WAV</th>
<th style=""width:25%"">OGG</th>
</tr>
<tr>
<td>Edge / IE</td>
<td>YES</td>
<td>YES*</td>
<td>YES*</td>
</tr>
<tr>
<td>Chrome</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
<tr>
<td>Firefox</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
<tr>
<td>Safari</td>
<td>YES</td>
<td>YES</td>
<td>NO</td>
</tr>
<tr>
<td>Opera</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
</tbody>","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<b>","<p>This is normal text - <b>and this is bold text</b>.</p>"," ","https://www.w3schools.com/jsref/dom_obj_b.asp"," "
"<base>","<head>   <base href=""https://www.w3schools.com/"" target=""_blank""> </head>  <body> <img src=""images/stickman.gif"" width=""24"" height=""39"" alt=""Stickman""> <a href=""tags/tag_base.asp"">HTML base Tag</a> </body>","<tbody><tr>
    <th style=""width:15%"">Attribute</th>
    <th style=""width:15%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_base_href.asp"">href</a></td>
    <td><i>URL</i></td>
    <td>Specifies the base URL for all relative URLs in the page</td>
  </tr>
  <tr>
    <td><a href=""att_base_target.asp"">target</a></td>
    <td>_blank<br>
      _parent<br>
      _self<br>
      _top</td>
    <td>Specifies the default target for all hyperlinks and forms in the page</td>
  </tr>
</tbody>"," "," "
"<basefont>","<html> <head> <style> body {   color: red; } </style> </head> <body>  <h1>This is a heading</h1> <p>This is a paragraph.</p>  </body> </html>"," "," "," "
"<bdi>","<ul>   <li>User <bdi>hrefs</bdi>: 60 points</li>   <li>User <bdi>jdoe</bdi>: 80 points</li>   <li>User <bdi>إيان</bdi>: 90 points</li> </ul>"," "," "," "
"<bdo>","<bdo dir=""rtl""> This text will go right-to-left. </bdo>","<tbody><tr>
    <th style=""width:15%"">Attribute</th>
    <th style=""width:15%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_bdo_dir.asp"">dir</a></td>
    <td>ltr<br>
      rtl</td>
    <td>Required. Specifies the text direction of the text inside the &lt;bdo&gt; element</td>
  </tr>
</tbody>"," "," "
"<big>","<html> <head> <style> p.ex1 {   font-size: 30px; } p.ex2 {   font-size: 50px; } </style> </head> <body>  <p>This is a normal paragraph.</p> <p class=""ex1"">This is a bigger paragraph.</p> <p class=""ex2"">This is a much bigger paragraph.</p>  </body> </html>"," "," "," "
"<blockquote>","<blockquote cite=""http://www.worldwildlife.org/who/index.html""> For 50 years, WWF has been protecting the future of nature. The world's leading conservation organization, WWF works in 100 countries and is supported by 1.2 million members in the United States and close to 5 million globally. </blockquote>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_blockquote_cite.asp"">cite</a></td>
    <td><i>URL</i></td>
    <td>Specifies the source of the quotation</td>
  </tr>
</tbody>"," "," "
"<body>","<html> <head>   <title>Title of the document</title> </head>  <body>   <h1>This is a heading</h1>   <p>This is a paragraph.</p> </body>  </html>"," ","https://www.w3schools.com/jsref/dom_obj_body.asp","https://www.w3schools.com/jsref/prop_doc_body.asp"
"<br>","<p>To force<br> line breaks<br> in a text,<br> use the br<br> element.</p>"," ","https://www.w3schools.com/html/html_paragraphs.asp","https://www.w3schools.com/jsref/dom_obj_br.asp"
"<button>","<button type=""button"">Click Me!</button>","<tbody><tr>
    <th style=""width:25%"">Attribute</th>
    <th style=""width:40%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_button_autofocus.asp"">autofocus</a></td>
    <td>autofocus</td>
    <td>Specifies that a button should automatically get focus when the page loads</td>
  </tr>
  <tr>
    <td><a href=""att_button_disabled.asp"">disabled</a></td>
    <td>disabled</td>
    <td>Specifies that a button should be disabled</td>
  </tr>
  <tr>
    <td><a href=""att_button_form.asp"">form</a></td>
    <td><i>form_id</i></td>
    <td>Specifies which form the button belongs to</td>
  </tr>
  <tr>
    <td><a href=""att_button_formaction.asp"">formaction</a></td>
    <td><i>URL</i></td>
    <td>Specifies where to send the form-data when a form is submitted. Only for type=""submit""</td>
  </tr>
  <tr>
    <td><a href=""att_button_formenctype.asp"">formenctype</a></td>
    <td>application/x-www-form-urlencoded<br>
 multipart/form-data<br>
 text/plain</td>
    <td>Specifies how form-data should be encoded before sending it to a server. Only for type=""submit""</td>
  </tr>
  <tr>
    <td><a href=""att_button_formmethod.asp"">formmethod</a></td>
    <td>get<br>post</td>
    <td>Specifies how to send the form-data (which HTTP method to use). Only for type=""submit""</td>
  </tr>
  <tr>
    <td><a href=""att_button_formnovalidate.asp"">formnovalidate</a></td>
    <td>formnovalidate</td>
    <td>Specifies that the form-data should not be validated on submission. Only for type=""submit"" </td>
  </tr>
  <tr>
    <td><a href=""att_button_formtarget.asp"">formtarget</a></td>
    <td>_blank<br>
    _self<br>
    _parent<br>
    _top<br>
    <i>framename</i></td>
    <td>Specifies where to display the response after submitting the form. Only for type=""submit""</td>
  </tr>
  <tr>
    <td><a href=""att_button_name.asp"">name</a></td>
    <td><i>name</i></td>
    <td>Specifies a name for the button</td>
  </tr>
  <tr>
    <td><a href=""att_button_type.asp"">type</a></td>
    <td>button<br>
      reset<br>
      submit</td>
    <td>Specifies the type of button</td>
  </tr>
  <tr>
    <td><a href=""att_button_value.asp"">value</a></td>
    <td><i>text</i></td>
    <td>Specifies an initial value for the button</td>
  </tr>
</tbody>","https://www.w3schools.com/jsref/dom_obj_pushbutton.asp","https://www.w3schools.com/css/css3_buttons.asp"
"<canvas>","<canvas id=""myCanvas""> Your browser does not support the canvas tag. </canvas>  <script> var canvas = document.getElementById(""myCanvas""); var ctx = canvas.getContext(""2d""); ctx.fillStyle = ""#FF0000""; ctx.fillRect(0, 0, 80, 80); </script>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_canvas_height.asp"">height</a></td>
    <td><i>pixels</i></td>
    <td>Specifies the height of the canvas. Default value is 150</td>
      </tr>
  <tr>
    <td><a href=""att_canvas_width.asp"">width</a></td>
    <td><i>pixels</i></td>
    <td>Specifies the width of the canvas Default value is 300</td>
  </tr>
</tbody>","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<caption>","<table>   <caption>Monthly savings</caption>   <tr>     <th>Month</th>     <th>Savings</th>   </tr>   <tr>     <td>January</td>     <td>$100</td>   </tr> </table>"," "," "," "
"<center>","<html> <head> <style> h1 {text-align: center;} p {text-align: center;} div {text-align: center;} </style> </head> <body>  <h1>This is a heading</h1> <p>This is a paragraph.</p> <div>This is a div.</div>  </body> </html>"," "," "," "
"<cite>","<p><cite>The Scream</cite> by Edward Munch. Painted in 1893.</p>"," "," "," "
"<code> ","<p>The HTML <code>button</code> tag defines a clickable button.</p>  <p>The CSS <code>background-color</code> property defines the background color of an element.</p>","<tbody><tr>
    <th style=""width:15%"">Tag</th>
    <th>Description</th>
  </tr>  
  <tr>
    <td><a href=""tag_samp.asp"">&lt;samp&gt;</a></td>
    <td>Defines sample output from a computer program</td>
  </tr>
  <tr>
    <td><a href=""tag_kbd.asp"">&lt;kbd&gt;</a></td>
    <td>Defines keyboard input</td>
  </tr>
  <tr>
    <td><a href=""tag_var.asp"">&lt;var&gt;</a></td>
    <td>Defines a variable</td>
  </tr>
  <tr>
    <td><a href=""tag_pre.asp"">&lt;pre&gt;</a></td>
    <td>Defines preformatted text</td>
  </tr>
  </tbody>","https://www.w3schools.com/jsref/dom_obj_code.asp"," "
"<col>","<table>   <colgroup>     <col span=""2"" style=""background-color:red"">     <col style=""background-color:yellow"">   </colgroup>   <tr>     <th>ISBN</th>     <th>Title</th>     <th>Price</th>   </tr>   <tr>     <td>3476896</td>     <td>My first HTML</td>     <td>$53</td>   </tr> </table>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_col_span.asp"">span</a></td>
    <td><i>number</i></td>
    <td>Specifies the number of columns a &lt;col&gt; element should span</td>
  </tr>
  </tbody>"," "," "
"<colgroup>","<table>   <colgroup>     <col span=""2"" style=""background-color:red"">     <col style=""background-color:yellow"">   </colgroup>   <tr>     <th>ISBN</th>     <th>Title</th>     <th>Price</th>   </tr>   <tr>     <td>3476896</td>     <td>My first HTML</td>     <td>$53</td>   </tr> </table>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_colgroup_span.asp"">span</a></td>
    <td><i>number</i></td>
    <td>Specifies the number of columns a column group should span</td>
  </tr>
</tbody>","https://www.w3schools.com/jsref/dom_obj_colgroup.asp"," "
"<data>","<ul>   <li><data value=""21053"">Cherry Tomato</data></li>   <li><data value=""21054"">Beef Tomato</data></li>   <li><data value=""21055"">Snack Tomato</data></li> </ul>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th>Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td>value</td>
    <td><em>machine-readable format</em></td>
    <td>Specifies the machine-readable translation of the content of the element</td>
  </tr>
  </tbody>"," "," "
"<datalist>","<label for=""browser"">Choose your browser from the list:</label> <input list=""browsers"" name=""browser"" id=""browser"">  <datalist id=""browsers"">   <option value=""Edge"">   <option value=""Firefox"">   <option value=""Chrome"">   <option value=""Opera"">   <option value=""Safari""> </datalist>"," "," "," "
"<dd>","<dl>   <dt>Coffee</dt>   <dd>Black hot drink</dd>   <dt>Milk</dt>   <dd>White cold drink</dd> </dl>"," "," "," "
"<del>","<p>My favorite color is <del>blue</del> <ins>red</ins>!</p>","<tbody><tr>
    <th style=""width:15%"">Attribute</th>
    <th style=""width:32%"">Value</th>
    <th style=""width:53%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_del_cite.asp"">cite</a></td>
    <td><i>URL</i></td>
    <td>Specifies a URL to a document that explains the reason why the text was deleted/changed</td>
  </tr>
  <tr>
    <td><a href=""att_del_datetime.asp"">datetime</a></td>
    <td><i>YYYY-MM-DDThh:mm:ssTZD</i></td>
    <td>Specifies the date and time of when the text was deleted/changed</td>
  </tr>
</tbody>"," "," "
"<details>","<details>   <summary>Epcot Center</summary>   <p>Epcot is a theme park at Walt Disney World Resort featuring exciting attractions, international pavilions, award-winning fireworks and seasonal special events.</p> </details>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th>Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_details_open.asp"">open</a></td>
    <td>open</td>
    <td>Specifies that the details should be visible (open) to the user</td>
  </tr>
</tbody>","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/jsref/dom_obj_details.asp"
"<dfn> ","<p><dfn>HTML</dfn> is the standard markup language for creating web pages.</p>"," "," ","https://www.w3schools.com/tags/ref_standardattributes.asp"
"<dialog>","<dialog open>This is an open dialog window</dialog>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th>Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_dialog_open.asp"">open</a></td>
    <td>open</td>
    <td>Specifies that the dialog element is active and that the user can interact with it</td>
  </tr>
</tbody>"," "," "
"<dir>","<ul>   <li>html</li>   <li>xhtml</li>   <li>css</li> </ul> "," "," "," "
"<div>","<html> <head> <style> .myDiv {   border: 5px outset red;   background-color: lightblue;   text-align: center; } </style> </head> <body>  <div class=""myDiv"">   <h2>This is a heading in a div element</h2>   <p>This is some text in a div element.</p> </div>  </body> </html>"," ","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/html/html_blocks.asp"
"<dl>","<dl>   <dt>Coffee</dt>   <dd>Black hot drink</dd>   <dt>Milk</dt>   <dd>White cold drink</dd> </dl>"," "," "," "
"<dt>","<dl>   <dt>Coffee</dt>   <dd>Black hot drink</dd>   <dt>Milk</dt>   <dd>White cold drink</dd> </dl>"," "," "," "
"<em> ","<p>You <em>have</em> to hurry up!</p>  <p>We <em>cannot</em> live like this.</p> "," "," "," "
"<embed>","<embed type=""image/jpg"" src=""pic_trulli.jpg"" width=""300"" height=""200"">","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_embed_height.asp"">height</a></td>
    <td><i>pixels</i></td>
    <td>Specifies the height of the embedded content</td>
  </tr>
  <tr>
    <td><a href=""att_embed_src.asp"">src</a></td>
    <td><i>URL</i></td>
    <td>Specifies the address of the external file to embed</td>
  </tr>
  <tr>
    <td><a href=""att_embed_type.asp"">type</a></td>
    <td><i>media_type</i></td>
    <td>Specifies the media type of the embedded content</td>
  </tr>
  <tr>
    <td><a href=""att_embed_width.asp"">width</a></td>
    <td><i>pixels</i></td>
    <td>Specifies the width of the embedded content</td>
  </tr>
</tbody>"," "," "
"<fieldset>","<form action=""/action_page.php"">   <fieldset>     <legend>Personalia:</legend>     <label for=""fname"">First name:</label>     <input type=""text"" id=""fname"" name=""fname""><br><br>     <label for=""lname"">Last name:</label>     <input type=""text"" id=""lname"" name=""lname""><br><br>     <label for=""email"">Email:</label>     <input type=""email"" id=""email"" name=""email""><br><br>     <label for=""birthday"">Birthday:</label>     <input type=""date"" id=""birthday"" name=""birthday""><br><br>     <input type=""submit"" value=""Submit"">   </fieldset> </form>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_fieldset_disabled.asp"">disabled</a></td>
    <td>disabled</td>
    <td>Specifies that a group of related form elements should be disabled</td>
  </tr>
  <tr>
    <td><a href=""att_fieldset_form.asp"">form</a></td>
    <td><i>form_id</i></td>
    <td>Specifies which form the fieldset belongs to</td>
  </tr>
  <tr>
    <td><a href=""att_fieldset_name.asp"">name</a></td>
    <td><i>text</i></td>
    <td>Specifies a name for the fieldset</td>
  </tr>
</tbody>"," "," "
"<figcaption>","<figure>   <img src=""pic_trulli.jpg"" alt=""Trulli"" style=""width:100%"">   <figcaption>Fig.1 - Trulli, Puglia, Italy.</figcaption> </figure>"," "," "," "
"<figure>","<figure>   <img src=""pic_trulli.jpg"" alt=""Trulli"" style=""width:100%"">   <figcaption>Fig.1 - Trulli, Puglia, Italy.</figcaption> </figure>"," ","https://www.w3schools.com/jsref/dom_obj_figure.asp"," "
"<font>","<p style=""color:red"">This is a paragraph.</p> <p style=""color:blue"">This is another paragraph.</p>"," "," "," "
"<footer>","<footer>   <p>Author: Hege Refsnes</p>   <p><a href=""mailto:hege@example.com"">hege@example.com</a></p> </footer>"," ","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/jsref/dom_obj_footer.asp"
"<form>","<form action=""/action_page.php"" method=""get"">   <label for=""fname"">First name:</label>   <input type=""text"" id=""fname"" name=""fname""><br><br>   <label for=""lname"">Last name:</label>   <input type=""text"" id=""lname"" name=""lname""><br><br>   <input type=""submit"" value=""Submit""> </form>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:37%"">Value</th>
    <th style=""width:43%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_form_accept_charset.asp"">accept-charset</a></td>
    <td><i>character_set</i></td>
    <td>Specifies the character encodings that are to be used for the form submission</td>
  </tr>
  <tr>
    <td><a href=""att_form_action.asp"">action</a></td>
    <td><i>URL</i></td>
    <td>Specifies where to send the form-data when a form is submitted</td>
  </tr>
  <tr>
    <td><a href=""att_form_autocomplete.asp"">autocomplete</a></td>
    <td>on<br>off</td>
    <td>Specifies whether a form should have autocomplete on or off</td>
  </tr>
  <tr>
    <td><a href=""att_form_enctype.asp"">enctype</a></td>
    <td>application/x-www-form-urlencoded<br>
 multipart/form-data<br>
 text/plain</td>
    <td>Specifies how the form-data should be encoded when submitting it to the server (only for method=""post"")</td>
  </tr>
  <tr>
    <td><a href=""att_form_method.asp"">method</a></td>
    <td>get<br>
      post</td>
    <td>Specifies the HTTP method to use when sending form-data</td>
  </tr>
  <tr>
    <td><a href=""att_form_name.asp"">name</a></td>
    <td><i>text</i></td>
    <td>Specifies the name of a form</td>
  </tr>
  <tr>
    <td><a href=""att_form_novalidate.asp"">novalidate</a></td>
    <td>novalidate</td>
    <td>Specifies that the form should not be validated when submitted</td>
  </tr>
  <tr>
    <td><a href=""att_form_rel.asp"">rel</a></td>
    <td>external<br>help<br>license<br>next<br>nofollow<br>noopener<br>
    noreferrer<br>opener<br>prev<br>search</td>
    <td>Specifies the relationship between a linked resource and the current 
    document</td>
  </tr>
  <tr>
    <td><a href=""att_form_target.asp"">target</a></td>
    <td>_blank<br>
      _self<br>
      _parent<br>
      _top</td>
    <td>Specifies where to display the response that is received after submitting the form</td>
  </tr>
</tbody>","https://www.w3schools.com/css/css_form.asp"," "
"<frame>","<iframe src=""https://www.w3schools.com""></iframe>"," "," "," "
"<frameset>","<iframe src=""https://www.w3schools.com""></iframe>"," "," "," "
"<h1>","<h1>This is heading 1</h1> <h2>This is heading 2</h2> <h3>This is heading 3</h3> <h4>This is heading 4</h4> <h5>This is heading 5</h5> <h6>This is heading 6</h6>"," ","https://www.w3schools.com/jsref/dom_obj_heading.asp"," "
"<head>","<!DOCTYPE html> <html lang=""en""> <head>   <title>Title of the document</title> </head> <body>  <h1>This is a heading</h1> <p>This is a paragraph.</p>  </body> </html>"," ","https://www.w3schools.com/jsref/dom_obj_head.asp"," "
